FILENAME,DURATION,INPUT_SNR,SI-SDR,SSNR,ESTOI,PESQ_WB,POLQA_WB,DNSMOS_P808,DNSMOS_OVRL,DNSMOS_SIG,DNSMOS_BAK,MOS_COL,MOS_DISC,MOS_LOUD,MOS_REVERB,MOS_SIG,MOS_OVRL,WER_QuartzNet15x5Base-En
p232_059.wav,1.32,,4.726,-6.845,0.688,2.313,,3.23,2.975,3.374,3.904,3.642,2.695,3.483,3.198,2.869,2.878,0.0
p232_060.wav,2.34,,0.174,-10.676,0.734,2.376,3.01,3.344,2.771,3.294,3.507,3.157,3.529,3.245,3.611,3.071,2.443,0.0
p232_061.wav,3.249,,19.668,12.393,0.973,3.156,3.84,3.977,3.24,3.587,3.907,3.9,4.086,3.985,4.43,3.497,3.237,0.0
p232_062.wav,2.964,,12.848,6.331,0.932,2.296,3.66,3.448,3.065,3.423,3.837,3.601,3.858,3.659,4.087,3.628,2.879,0.111
p232_063.wav,2.264,,6.173,-3.033,0.91,2.122,3.54,3.294,2.833,3.544,3.224,3.289,3.688,3.364,3.729,2.771,2.131,0.2
p232_064.wav,2.01,,1.183,-10.153,0.823,1.71,,3.192,2.578,3.451,2.917,2.62,3.033,3.292,3.366,2.985,2.505,0.0
p232_065.wav,1.524,,19.81,7.435,0.885,3.002,,3.422,2.948,3.201,4.069,3.4,4.15,3.458,4.421,3.608,3.32,0.0
p232_066.wav,3.277,,12.021,6.149,0.948,3.175,4.39,3.792,2.967,3.389,3.742,4.079,4.497,3.821,4.545,3.918,3.502,0.0
p232_067.wav,2.617,,6.754,-0.594,0.93,3.132,3.52,3.63,3.054,3.408,3.888,4.064,3.731,3.657,4.257,3.878,3.219,0.0
p232_068.wav,2.522,,1.803,-2.636,0.913,2.677,3.38,3.74,2.842,3.485,3.302,3.282,4.076,3.535,4.268,3.09,2.372,0.0
p232_069.wav,2.669,,16.914,9.706,0.961,2.828,3.57,3.729,3.085,3.532,3.712,4.365,4.176,4.462,4.652,3.902,3.488,0.143
p232_070.wav,2.544,,11.637,4.701,0.86,2.685,3.18,3.642,2.985,3.441,3.697,3.178,3.172,3.909,4.638,3.53,3.234,0.25
p232_071.wav,2.589,,6.688,0.233,0.703,1.725,2.53,3.175,2.89,3.506,3.291,3.904,3.756,3.577,3.982,3.526,2.941,0.143
p232_072.wav,1.987,,1.066,-7.455,0.547,1.183,,2.828,1.669,2.537,1.743,3.076,3.331,3.266,3.702,2.811,2.073,0.0
p232_073.wav,1.908,,16.828,4.206,0.975,2.651,,3.808,3.16,3.529,3.867,4.261,3.57,3.363,3.63,3.956,3.752,0.0
p232_074.wav,2.21,,12.053,1.316,0.815,2.228,2.5,3.153,3.107,3.543,3.782,3.826,4.01,3.535,3.863,3.137,2.168,0.2
p232_075.wav,2.346,,6.693,-3.229,0.839,1.616,2.68,3.196,2.59,3.366,2.937,3.795,3.798,3.447,3.991,3.59,3.095,0.0
p232_076.wav,1.927,,1.711,-7.679,0.562,1.296,,2.646,2.081,2.926,2.141,3.234,3.717,3.924,4.441,3.336,2.741,0.25
p232_077.wav,1.742,,15.166,4.989,0.848,3.294,,3.476,2.967,3.287,3.926,3.798,3.489,3.56,4.072,4.01,3.648,0.0
p232_078.wav,2.261,,11.057,3.485,0.992,3.55,4.38,3.733,3.169,3.528,3.951,4.533,3.667,3.599,4.503,3.992,3.714,0.0
